t_mac,sample_idx,voltage_V,current_A,power_W,dp_V,dn_V,temp_C,energy_J,charge_C
1788633569.829,7154,5.09373,0.68690,3.49891,0.000,0.000,31.0,145.90074,28.60793
1788633569.839,7155,5.10077,0.67655,3.45094,0.000,0.000,31.0,145.93525,28.61470
1788633569.849,7156,5.10332,0.69090,3.52587,0.000,0.000,31.0,145.97051,28.62161
1788633569.859,7157,5.10107,0.68967,3.51804,0.000,0.000,31.0,146.00569,28.62850
1788633569.869,7158,5.10222,0.69045,3.52283,0.000,0.000,31.0,146.04091,28.63541
1788633569.879,7159,5.10663,0.70349,3.59244,0.000,0.000,31.0,146.07684,28.64244
1788633569.889,7160,5.09825,0.67816,3.45745,0.000,0.000,31.0,146.11141,28.64923
1788633569.899,7161,5.09982,0.69799,3.55961,0.000,0.000,31.0,146.14701,28.65621
1788633569.909,7162,5.10612,0.68670,3.50636,0.000,0.000,31.0,146.18207,28.66307
1788633569.919,7163,5.09023,0.69373,3.53126,0.000,0.000,31.0,146.21739,28.67001
1788633569.929,7164,5.09584,0.69058,3.51909,0.000,0.000,31.0,146.25258,28.67692
1788633569.939,7165,5.10658,0.69403,3.54414,0.000,0.000,31.0,146.28802,28.68386
1788633569.949,7166,5.09329,0.68601,3.49403,0.000,0.000,31.0,146.32296,28.69072
1788633569.959,7167,5.09391,0.68028,3.46527,0.000,0.000,31.0,146.35761,28.69752
1788633569.969,7168,5.10001,0.68050,3.47057,0.000,0.000,31.0,146.39232,28.70432
1788633569.979,7169,5.09937,0.69489,3.54353,0.000,0.000,31.0,146.42775,28.71127
1788633569.989,7170,5.10721,0.68928,3.52028,0.000,0.000,31.0,146.46295,28.71817
1788633569.999,7171,5.10090,0.68982,3.51871,0.000,0.000,31.0,146.49814,28.72506
1788633570.009,7172,5.11074,0.67270,3.43801,0.000,0.000,31.0,146.53252,28.73179
1788633570.019,7173,5.10240,0.68043,3.47184,0.000,0.000,31.0,146.56724,28.73859
1788633570.029,7174,5.10535,0.68558,3.50010,0.000,0.000,31.0,146.60224,28.74545
1788633570.039,7175,5.10243,0.69863,3.56471,0.000,0.000,31.0,146.63789,28.75244
1788633570.049,7176,5.10006,0.69055,3.52183,0.000,0.000,31.0,146.67311,28.75934
1788633570.059,7177,5.09175,0.65847,3.35275,0.000,0.000,31.0,146.70663,28.76593
1788633570.069,7178,5.10251,0.67637,3.45120,0.000,0.000,31.0,146.74115,28.77269
1788633570.079,7179,5.09778,0.70060,3.57148,0.000,0.000,31.0,146.77686,28.77970
1788633570.089,7180,5.09911,0.69177,3.52744,0.000,0.000,31.0,146.81214,28.78661
1788633570.099,7181,5.10249,0.67426,3.44042,0.000,0.000,31.0,146.84654,28.79336
1788633570.109,7182,5.10237,0.68514,3.49583,0.000,0.000,31.0,146.88150,28.80021
1788633570.119,7183,5.09438,0.68904,3.51022,0.000,0.000,31.0,146.91660,28.80710
1788633570.129,7184,5.09829,0.68343,3.48435,0.000,0.000,31.0,146.95144,28.81393
1788633570.139,7185,5.10186,0.70690,3.60649,0.000,0.000,31.0,146.98751,28.82100
1788633570.149,7186,5.09742,0.70703,3.60401,0.000,0.000,31.0,147.02355,28.82807
1788633570.159,7187,5.09527,0.68999,3.51566,0.000,0.000,31.0,147.05871,28.83497
1788633570.169,7188,5.09266,0.68297,3.47814,0.000,0.000,31.0,147.09349,28.84180
1788633570.179,7189,5.10661,0.68762,3.51143,0.000,0.000,31.0,147.12860,28.84868
1788633570.189,7190,5.10456,0.67387,3.43982,0.000,0.000,31.0,147.16300,28.85542
1788633570.199,7191,5.09838,0.69055,3.52071,0.000,0.000,31.0,147.19821,28.86232
1788633570.209,7192,5.09606,0.67755,3.45284,0.000,0.000,31.0,147.23273,28.86910
1788633570.219,7193,5.10590,0.69030,3.52460,0.000,0.000,31.0,147.26798,28.87600
1788633570.229,7194,5.10333,0.70141,3.57951,0.000,0.000,31.0,147.30378,28.88301
1788633570.239,7195,5.10432,0.69051,3.52458,0.000,0.000,31.0,147.33902,28.88992
1788633570.249,7196,5.09630,0.69094,3.52123,0.000,0.000,31.0,147.37423,28.89683
1788633570.259,7197,5.09762,0.68455,3.48956,0.000,0.000,31.0,147.40913,28.90367
1788633570.269,7198,5.10381,0.67567,3.44852,0.000,0.000,31.0,147.44361,28.91043
1788633570.279,7199,5.09558,0.69081,3.52005,0.000,0.000,31.0,147.47882,28.91734
1788633570.289,7200,5.10575,0.69979,3.57298,0.000,0.000,31.0,147.51455,28.92434
1788633570.299,7201,5.10118,0.69854,3.56336,0.000,0.000,31.0,147.55018,28.93132
1788633570.309,7202,5.09844,0.67811,3.45729,0.000,0.000,31.0,147.58475,28.93810
1788633570.319,7203,5.10274,0.67377,3.43808,0.000,0.000,31.0,147.61913,28.94484
1788633570.329,7204,5.09405,0.68727,3.50098,0.000,0.000,31.0,147.65414,28.95171
1788633570.339,7205,5.10055,0.68654,3.50173,0.000,0.000,31.0,147.68916,28.95858
1788633570.349,7206,5.10128,0.69939,3.56779,0.000,0.000,31.0,147.72484,28.96557
1788633570.359,7207,5.09960,0.69661,3.55241,0.000,0.000,31.0,147.76036,28.97254
1788633570.369,7208,5.09568,0.67720,3.45080,0.000,0.000,31.0,147.79487,28.97931
1788633570.379,7209,5.10111,0.68681,3.50349,0.000,0.000,31.0,147.82990,28.98618
1788633570.389,7210,5.10188,0.68932,3.51683,0.000,0.000,31.0,147.86507,28.99307
1788633570.399,7211,5.11010,0.68586,3.50481,0.000,0.000,31.0,147.90012,28.99993
1788633570.409,7212,5.09855,0.67146,3.42348,0.000,0.000,31.0,147.93436,29.00665
1788633570.419,7213,5.10498,0.70743,3.61139,0.000,0.000,31.0,147.97047,29.01372
1788633570.429,7214,5.10189,0.70633,3.60361,0.000,0.000,31.0,148.00651,29.02078
1788633570.439,7215,5.10084,0.69827,3.56175,0.000,0.000,31.0,148.04212,29.02777
1788633570.449,7216,5.09985,0.68497,3.49325,0.000,0.000,31.0,148.07706,29.03462
1788633570.459,7217,5.10958,0.67992,3.47410,0.000,0.000,31.0,148.11180,29.04142
1788633570.469,7218,5.10365,0.68412,3.49150,0.000,0.000,31.0,148.14671,29.04826
1788633570.479,7219,5.09959,0.67967,3.46604,0.000,0.000,31.0,148.18137,29.05505
1788633570.489,7220,5.09804,0.69235,3.52964,0.000,0.000,31.0,148.21667,29.06198
1788633570.499,7221,5.09641,0.69126,3.52296,0.000,0.000,31.0,148.25190,29.06889
1788633570.509,7222,5.09828,0.68284,3.48133,0.000,0.000,31.0,148.28671,29.07572
1788633570.519,7223,5.10465,0.67497,3.44550,0.000,0.000,31.0,148.32117,29.08247
1788633570.529,7224,5.10483,0.69808,3.56359,0.000,0.000,31.0,148.35680,29.08945
1788633570.539,7225,5.10670,0.68901,3.51855,0.000,0.000,31.0,148.39199,29.09634
1788633570.549,7226,5.10959,0.69263,3.53905,0.000,0.000,31.0,148.42738,29.10326
1788633570.559,7227,5.09595,0.68608,3.49624,0.000,0.000,31.0,148.46234,29.11013
1788633570.569,7228,5.08953,0.69268,3.52543,0.000,0.000,31.0,148.49759,29.11705
1788633570.579,7229,5.09315,0.68644,3.49615,0.000,0.000,31.0,148.53256,29.12392
1788633570.589,7230,5.09393,0.69250,3.52754,0.000,0.000,31.0,148.56783,29.13084
1788633570.599,7231,5.09994,0.69695,3.55441,0.000,0.000,31.0,148.60338,29.13781
1788633570.609,7232,5.10170,0.70399,3.59155,0.000,0.000,31.0,148.63929,29.14485
1788633570.619,7233,5.10225,0.66494,3.39268,0.000,0.000,31.0,148.67322,29.15150
1788633570.629,7234,5.10994,0.69802,3.56686,0.000,0.000,31.0,148.70889,29.15848
1788633570.639,7235,5.10596,0.67425,3.44270,0.000,0.000,31.0,148.74331,29.16522
1788633570.649,7236,5.10033,0.68347,3.48593,0.000,0.000,31.0,148.77817,29.17206
1788633570.659,7237,5.09522,0.69937,3.56346,0.000,0.000,31.0,148.81381,29.17905
1788633570.669,7238,5.09591,0.67778,3.45392,0.000,0.000,31.0,148.84835,29.18583
1788633570.679,7239,5.09956,0.69416,3.53990,0.000,0.000,31.0,148.88375,29.19277
1788633570.689,7240,5.10889,0.67777,3.46264,0.000,0.000,31.0,148.91837,29.19955
1788633570.699,7241,5.09224,0.67988,3.46209,0.000,0.000,31.0,148.95299,29.20635
1788633570.709,7242,5.10010,0.68156,3.47604,0.000,0.000,31.0,148.98775,29.21316
1788633570.719,7243,5.10418,0.68745,3.50889,0.000,0.000,31.0,149.02284,29.22004
1788633570.729,7244,5.10302,0.68352,3.48801,0.000,0.000,31.0,149.05772,29.22687
1788633570.739,7245,5.10043,0.68369,3.48710,0.000,0.000,31.0,149.09259,29.23371
1788633570.749,7246,5.10852,0.67326,3.43938,0.000,0.000,31.0,149.12699,29.24044
1788633570.759,7247,5.10985,0.66255,3.38555,0.000,0.000,31.0,149.16084,29.24707
1788633570.769,7248,5.09993,0.70530,3.59698,0.000,0.000,31.0,149.19681,29.25412
1788633570.779,7249,5.10108,0.69921,3.56675,0.000,0.000,31.0,149.23248,29.26111
1788633570.789,7250,5.09713,0.68532,3.49316,0.000,0.000,31.0,149.26741,29.26797
1788633570.799,7251,5.09998,0.68262,3.48135,0.000,0.000,31.0,149.30223,29.27479
1788633570.809,7252,5.09951,0.68220,3.47890,0.000,0.000,31.0,149.33701,29.28161
1788633570.819,7253,5.09829,0.68894,3.51242,0.000,0.000,31.0,149.37214,29.28850
1788633570.829,7254,5.09948,0.69144,3.52599,0.000,0.000,31.0,149.40740,29.29542
1788633570.839,7255,5.09966,0.68296,3.48286,0.000,0.000,31.0,149.44223,29.30225
1788633570.849,7256,5.10954,0.68315,3.49057,0.000,0.000,31.0,149.47713,29.30908
1788633570.859,7257,5.10307,0.68978,3.52000,0.000,0.000,31.0,149.51233,29.31598
1788633570.869,7258,5.09582,0.70298,3.58226,0.000,0.000,31.0,149.54816,29.32301
1788633570.879,7259,5.10271,0.68599,3.50040,0.000,0.000,31.0,149.58316,29.32987
1788633570.889,7260,5.09771,0.69446,3.54014,0.000,0.000,31.0,149.61856,29.33681
1788633570.899,7261,5.10714,0.67753,3.46025,0.000,0.000,31.0,149.65316,29.34359
1788633570.909,7262,5.10084,0.66906,3.41275,0.000,0.000,31.0,149.68729,29.35028
1788633570.919,7263,5.11066,0.68672,3.50961,0.000,0.000,31.0,149.72239,29.35714
1788633570.929,7264,5.09981,0.68032,3.46951,0.000,0.000,31.0,149.75708,29.36395
1788633570.939,7265,5.10074,0.68657,3.50203,0.000,0.000,31.0,149.79210,29.37081
1788633570.949,7266,5.09178,0.67823,3.45341,0.000,0.000,31.0,149.82664,29.37760
1788633570.959,7267,5.10386,0.70472,3.59679,0.000,0.000,31.0,149.86260,29.38464
1788633570.969,7268,5.09186,0.69005,3.51364,0.000,0.000,31.0,149.89774,29.39154
1788633570.979,7269,5.10755,0.69102,3.52940,0.000,0.000,31.0,149.93303,29.39845
1788633570.989,7270,5.10317,0.68011,3.47074,0.000,0.000,31.0,149.96774,29.40526
1788633570.999,7271,5.09406,0.70155,3.57375,0.000,0.000,31.0,150.00348,29.41227
1788633571.009,7272,5.10084,0.70728,3.60773,0.000,0.000,31.0,150.03956,29.41934
1788633571.019,7273,5.09971,0.67924,3.46391,0.000,0.000,31.0,150.07420,29.42614
1788633571.029,7274,5.10517,0.67165,3.42889,0.000,0.000,31.0,150.10848,29.43285
1788633571.039,7275,5.09974,0.68690,3.50299,0.000,0.000,31.0,150.14351,29.43972
1788633571.049,7276,5.09503,0.66946,3.41092,0.000,0.000,31.0,150.17762,29.44642
1788633571.059,7277,5.10546,0.69142,3.53001,0.000,0.000,31.0,150.21292,29.45333
1788633571.069,7278,5.10860,0.69492,3.55008,0.000,0.000,31.0,150.24842,29.46028
1788633571.079,7279,5.09804,0.68615,3.49801,0.000,0.000,31.0,150.28340,29.46714
1788633571.089,7280,5.09802,0.70026,3.56995,0.000,0.000,31.0,150.31910,29.47414
1788633571.099,7281,5.09123,0.69368,3.53171,0.000,0.000,31.0,150.35442,29.48108
1788633571.109,7282,5.10201,0.68186,3.47884,0.000,0.000,31.0,150.38921,29.48790
1788633571.119,7283,5.09758,0.69171,3.52605,0.000,0.000,31.0,150.42447,29.49482
1788633571.129,7284,5.09824,0.69099,3.52286,0.000,0.000,31.0,150.45970,29.50173
1788633571.139,7285,5.09763,0.69482,3.54194,0.000,0.000,31.0,150.49512,29.50867
1788633571.149,7286,5.10137,0.67018,3.41881,0.000,0.000,31.0,150.52931,29.51538
1788633571.159,7287,5.10048,0.68887,3.51357,0.000,0.000,31.0,150.56444,29.52226
1788633571.169,7288,5.09931,0.68286,3.48209,0.000,0.000,31.0,150.59926,29.52909
1788633571.179,7289,5.09911,0.68538,3.49483,0.000,0.000,31.0,150.63421,29.53595
1788633571.189,7290,5.10339,0.69385,3.54101,0.000,0.000,31.0,150.66962,29.54289
1788633571.199,7291,5.09339,0.68483,3.48810,0.000,0.000,31.0,150.70450,29.54973
1788633571.209,7292,5.10448,0.66946,3.41725,0.000,0.000,31.0,150.73867,29.55643
1788633571.219,7293,5.09708,0.68510,3.49201,0.000,0.000,31.0,150.77359,29.56328
1788633571.229,7294,5.10099,0.68932,3.51619,0.000,0.000,31.0,150.80876,29.57017
1788633571.239,7295,5.10280,0.66566,3.39673,0.000,0.000,31.0,150.84272,29.57683
1788633571.249,7296,5.09595,0.69262,3.52958,0.000,0.000,31.0,150.87802,29.58376
1788633571.259,7297,5.10112,0.68398,3.48906,0.000,0.000,31.0,150.91291,29.59060
1788633571.269,7298,5.11049,0.68480,3.49964,0.000,0.000,31.0,150.94791,29.59744
1788633571.279,7299,5.10887,0.68696,3.50960,0.000,0.000,31.0,150.98300,29.60431
1788633571.289,7300,5.09940,0.67371,3.43553,0.000,0.000,31.0,151.01736,29.61105
1788633571.299,7301,5.09970,0.68952,3.51633,0.000,0.000,31.0,151.05252,29.61794
1788633571.309,7302,5.10078,0.69648,3.55261,0.000,0.000,31.0,151.08805,29.62491
1788633571.319,7303,5.09313,0.72117,3.67303,0.000,0.000,31.0,151.12478,29.63212
1788633571.329,7304,5.10559,0.67184,3.43016,0.000,0.000,31.0,151.15908,29.63884
1788633571.339,7305,5.10355,0.68220,3.48163,0.000,0.000,31.0,151.19390,29.64566
1788633571.349,7306,5.09952,0.69443,3.54125,0.000,0.000,31.0,151.22931,29.65261
1788633571.359,7307,5.09955,0.67819,3.45848,0.000,0.000,31.0,151.26389,29.65939
1788633571.369,7308,5.09452,0.69123,3.52151,0.000,0.000,31.0,151.29911,29.66630
1788633571.379,7309,5.10247,0.68546,3.49754,0.000,0.000,31.0,151.33408,29.67316
1788633571.389,7310,5.09644,0.68676,3.50005,0.000,0.000,31.0,151.36908,29.68002
1788633571.399,7311,5.10197,0.70398,3.59167,0.000,0.000,31.0,151.40500,29.68706
1788633571.409,7312,5.10458,0.68185,3.48059,0.000,0.000,31.0,151.43981,29.69388
1788633571.419,7313,5.10514,0.68197,3.48152,0.000,0.000,31.0,151.47462,29.70070
1788633571.429,7314,5.11400,0.68673,3.51193,0.000,0.000,31.0,151.50974,29.70757
1788633571.439,7315,5.10851,0.69143,3.53216,0.000,0.000,31.0,151.54506,29.71448
1788633571.449,7316,5.10003,0.69659,3.55263,0.000,0.000,31.0,151.58059,29.72145
1788633571.459,7317,5.10052,0.67436,3.43959,0.000,0.000,31.0,151.61498,29.72819
1788633571.469,7318,5.10336,0.67887,3.46453,0.000,0.000,31.0,151.64963,29.73498
1788633571.479,7319,5.10129,0.70514,3.59712,0.000,0.000,31.0,151.68560,29.74203
1788633571.489,7320,5.09827,0.70458,3.59213,0.000,0.000,31.0,151.72152,29.74908
1788633571.499,7321,5.10314,0.70676,3.60671,0.000,0.000,31.0,151.75759,29.75615
1788633571.509,7322,5.10165,0.68007,3.46948,0.000,0.000,31.0,151.79228,29.76295
1788633571.519,7323,5.09892,0.70144,3.57656,0.000,0.000,31.0,151.82805,29.76996
1788633571.529,7324,5.10503,0.67773,3.45982,0.000,0.000,31.0,151.86265,29.77674
1788633571.539,7325,5.10360,0.68488,3.49536,0.000,0.000,31.0,151.89760,29.78359
1788633571.549,7326,5.10379,0.68963,3.51975,0.000,0.000,31.0,151.93280,29.79048
1788633571.559,7327,5.10102,0.68468,3.49258,0.000,0.000,31.0,151.96773,29.79733
1788633571.569,7328,5.09996,0.68475,3.49219,0.000,0.000,31.0,152.00265,29.80418
1788633571.579,7329,5.10067,0.68114,3.47428,0.000,0.000,31.0,152.03739,29.81099
1788633571.589,7330,5.10778,0.70010,3.57596,0.000,0.000,31.0,152.07315,29.81799
1788633571.599,7331,5.10726,0.66137,3.37778,0.000,0.000,31.0,152.10693,29.82460
1788633571.609,7332,5.09774,0.68244,3.47888,0.000,0.000,31.0,152.14172,29.83143
1788633571.619,7333,5.10379,0.69279,3.53586,0.000,0.000,31.0,152.17707,29.83836
1788633571.629,7334,5.09704,0.70232,3.57974,0.000,0.000,31.0,152.21287,29.84538
1788633571.639,7335,5.10283,0.68739,3.50766,0.000,0.000,31.0,152.24795,29.85225
1788633571.649,7336,5.10205,0.69030,3.52197,0.000,0.000,31.0,152.28317,29.85916
1788633571.659,7337,5.10213,0.67852,3.46190,0.000,0.000,31.0,152.31779,29.86594
1788633571.669,7338,5.09147,0.68500,3.48768,0.000,0.000,31.0,152.35266,29.87279
1788633571.679,7339,5.10042,0.67930,3.46470,0.000,0.000,31.0,152.38731,29.87958
1788633571.689,7340,5.09559,0.68790,3.50527,0.000,0.000,31.0,152.42236,29.88646
1788633571.699,7341,5.10420,0.69077,3.52582,0.000,0.000,31.0,152.45762,29.89337
1788633571.709,7342,5.09594,0.69053,3.51891,0.000,0.000,31.0,152.49281,29.90028
1788633571.719,7343,5.09805,0.68092,3.47137,0.000,0.000,31.0,152.52752,29.90709
1788633571.729,7344,5.09638,0.69747,3.55458,0.000,0.000,31.0,152.56307,29.91406
1788633571.739,7345,5.10311,0.70319,3.58844,0.000,0.000,31.0,152.59896,29.92109
1788633571.749,7346,5.10762,0.66811,3.41247,0.000,0.000,31.0,152.63308,29.92777
1788633571.759,7347,5.09121,0.68859,3.50574,0.000,0.000,31.0,152.66814,29.93466
1788633571.769,7348,5.10640,0.67884,3.46641,0.000,0.000,31.0,152.70280,29.94145
1788633571.779,7349,5.10405,0.67727,3.45681,0.000,0.000,31.0,152.73737,29.94822
1788633571.789,7350,5.09966,0.68678,3.50233,0.000,0.000,31.0,152.77239,29.95509
1788633571.799,7351,5.10157,0.68844,3.51214,0.000,0.000,31.0,152.80751,29.96197
1788633571.809,7352,5.10300,0.67265,3.43255,0.000,0.000,31.0,152.84184,29.96870
1788633571.819,7353,5.09385,0.68810,3.50507,0.000,0.000,31.0,152.87689,29.97558
1788633571.829,7354,5.10238,0.69048,3.52307,0.000,0.000,31.0,152.91212,29.98248
1788633571.839,7355,5.08643,0.68088,3.46326,0.000,0.000,31.0,152.94675,29.98929
1788633571.849,7356,5.10164,0.67524,3.44481,0.000,0.000,31.0,152.98120,29.99605
1788633571.859,7357,5.11005,0.68244,3.48732,0.000,0.000,31.0,153.01607,30.00287
1788633571.869,7358,5.10607,0.67852,3.46455,0.000,0.000,31.0,153.05072,30.00965
1788633571.879,7359,5.10537,0.70227,3.58536,0.000,0.000,31.0,153.08657,30.01668
1788633571.889,7360,5.10434,0.69022,3.52310,0.000,0.000,31.0,153.12181,30.02358
1788633571.899,7361,5.10996,0.69366,3.54459,0.000,0.000,31.0,153.15725,30.03052
1788633571.909,7362,5.10332,0.68994,3.52100,0.000,0.000,31.0,153.19246,30.03742
1788633571.919,7363,5.10579,0.67519,3.44738,0.000,0.000,31.0,153.22693,30.04417
1788633571.929,7364,5.09004,0.69094,3.51690,0.000,0.000,31.0,153.26210,30.05108
1788633571.939,7365,5.10172,0.68676,3.50368,0.000,0.000,31.0,153.29714,30.05794
1788633571.949,7366,5.10326,0.68100,3.47532,0.000,0.000,31.0,153.33189,30.06475
1788633571.959,7367,5.09779,0.68551,3.49460,0.000,0.000,31.0,153.36684,30.07161
1788633571.969,7368,5.09850,0.68033,3.46864,0.000,0.000,31.0,153.40153,30.07841
1788633571.979,7369,5.10556,0.68373,3.49084,0.000,0.000,31.0,153.43643,30.08525
1788633571.989,7370,5.09649,0.69635,3.54896,0.000,0.000,31.0,153.47192,30.09221
1788633571.999,7371,5.10097,0.69335,3.53674,0.000,0.000,31.0,153.50729,30.09915
1788633572.009,7372,5.10788,0.70496,3.60086,0.000,0.000,31.0,153.54330,30.10620
1788633572.019,7373,5.10808,0.67453,3.44557,0.000,0.000,31.0,153.57776,30.11294
1788633572.029,7374,5.09140,0.67454,3.43435,0.000,0.000,31.0,153.61210,30.11969
1788633572.039,7375,5.10653,0.67006,3.42169,0.000,0.000,31.0,153.64632,30.12639
1788633572.049,7376,5.10690,0.68752,3.51109,0.000,0.000,31.0,153.68143,30.13326
1788633572.059,7377,5.09987,0.68845,3.51099,0.000,0.000,31.0,153.71654,30.14015
1788633572.069,7378,5.10271,0.69364,3.53944,0.000,0.000,31.0,153.75193,30.14708
1788633572.079,7379,5.11128,0.68808,3.51696,0.000,0.000,31.0,153.78710,30.15397
1788633572.089,7380,5.09879,0.68031,3.46875,0.000,0.000,31.0,153.82179,30.16077
1788633572.099,7381,5.10155,0.68854,3.51265,0.000,0.000,31.0,153.85692,30.16765
1788633572.109,7382,5.09200,0.67579,3.44112,0.000,0.000,31.0,153.89133,30.17441
1788633572.119,7383,5.10220,0.70242,3.58390,0.000,0.000,31.0,153.92717,30.18144
1788633572.129,7384,5.10064,0.68398,3.48874,0.000,0.000,31.0,153.96205,30.18828
1788633572.139,7385,5.10814,0.69219,3.53582,0.000,0.000,31.0,153.99741,30.19520
1788633572.149,7386,5.09498,0.68559,3.49305,0.000,0.000,31.0,154.03234,30.20205
1788633572.159,7387,5.09229,0.68119,3.46880,0.000,0.000,31.0,154.06703,30.20887
1788633572.169,7388,5.10526,0.68040,3.47361,0.000,0.000,31.0,154.10177,30.21567
1788633572.179,7389,5.09696,0.70488,3.59277,0.000,0.000,31.0,154.13769,30.22272
1788633572.189,7390,5.09332,0.68494,3.48863,0.000,0.000,31.0,154.17258,30.22957
1788633572.199,7391,5.10160,0.66958,3.41595,0.000,0.000,31.0,154.20674,30.23626
1788633572.209,7392,5.10390,0.68859,3.51451,0.000,0.000,31.0,154.24188,30.24315
1788633572.219,7393,5.09896,0.68566,3.49615,0.000,0.000,31.0,154.27685,30.25001
1788633572.229,7394,5.10318,0.70187,3.58176,0.000,0.000,31.0,154.31266,30.25702
1788633572.239,7395,5.10788,0.68661,3.50714,0.000,0.000,31.0,154.34773,30.26389
1788633572.249,7396,5.09958,0.68588,3.49772,0.000,0.000,31.0,154.38271,30.27075
1788633572.259,7397,5.09347,0.69778,3.55414,0.000,0.000,31.0,154.41825,30.27773
1788633572.269,7398,5.10003,0.68832,3.51047,0.000,0.000,31.0,154.45336,30.28461
1788633572.279,7399,5.09184,0.70091,3.56894,0.000,0.000,31.0,154.48905,30.29162
1788633572.289,7400,5.10084,0.68074,3.47235,0.000,0.000,31.0,154.52377,30.29843
1788633572.299,7401,5.10471,0.69055,3.52505,0.000,0.000,31.0,154.55902,30.30533
1788633572.309,7402,5.09409,0.68229,3.47566,0.000,0.000,31.0,154.59378,30.31216
1788633572.319,7403,5.09818,0.68654,3.50010,0.000,0.000,31.0,154.62878,30.31902
1788633572.329,7404,5.09602,0.68753,3.50368,0.000,0.000,31.0,154.66382,30.32590
1788633572.339,7405,5.09133,0.69399,3.53335,0.000,0.000,31.0,154.69915,30.33284
1788633572.349,7406,5.10919,0.68169,3.48290,0.000,0.000,31.0,154.73398,30.33965
1788633572.359,7407,5.10061,0.71079,3.62544,0.000,0.000,31.0,154.77023,30.34676
1788633572.369,7408,5.09414,0.68970,3.51341,0.000,0.000,31.0,154.80537,30.35366
1788633572.379,7409,5.09242,0.69545,3.54152,0.000,0.000,31.0,154.84078,30.36061
1788633572.389,7410,5.10377,0.67616,3.45096,0.000,0.000,31.0,154.87529,30.36737
1788633572.399,7411,5.09807,0.68290,3.48149,0.000,0.000,31.0,154.91011,30.37420
1788633572.409,7412,5.09861,0.68848,3.51027,0.000,0.000,31.0,154.94521,30.38109
1788633572.419,7413,5.10377,0.70693,3.60803,0.000,0.000,31.0,154.98129,30.38816
1788633572.429,7414,5.09947,0.69997,3.56946,0.000,0.000,31.0,155.01698,30.39516
1788633572.439,7415,5.10050,0.68602,3.49907,0.000,0.000,31.0,155.05197,30.40202
1788633572.449,7416,5.09999,0.69245,3.53147,0.000,0.000,31.0,155.08729,30.40894
1788633572.459,7417,5.09537,0.67930,3.46127,0.000,0.000,31.0,155.12190,30.41573
1788633572.469,7418,5.10943,0.70106,3.58204,0.000,0.000,31.0,155.15772,30.42275
1788633572.479,7419,5.10588,0.68252,3.48488,0.000,0.000,31.0,155.19257,30.42957
1788633572.489,7420,5.08820,0.68738,3.49755,0.000,0.000,31.0,155.22755,30.43644
1788633572.499,7421,5.09448,0.68986,3.51447,0.000,0.000,31.0,155.26269,30.44334
1788633572.509,7422,5.09845,0.67608,3.44696,0.000,0.000,31.0,155.29716,30.45010
1788633572.519,7423,5.10052,0.67859,3.46116,0.000,0.000,31.0,155.33177,30.45689
1788633572.529,7424,5.10315,0.68144,3.47748,0.000,0.000,31.0,155.36655,30.46370
1788633572.539,7425,5.10721,0.67410,3.44279,0.000,0.000,31.0,155.40098,30.47045
1788633572.549,7426,5.10373,0.68278,3.48471,0.000,0.000,31.0,155.43582,30.47727
1788633572.559,7427,5.11298,0.68666,3.51085,0.000,0.000,31.0,155.47093,30.48414
1788633572.569,7428,5.10257,0.69655,3.55421,0.000,0.000,31.0,155.50647,30.49110
1788633572.579,7429,5.10397,0.69375,3.54090,0.000,0.000,31.0,155.54188,30.49804
1788633572.589,7430,5.10391,0.68745,3.50868,0.000,0.000,31.0,155.57697,30.50492
1788633572.599,7431,5.09703,0.67891,3.46040,0.000,0.000,31.0,155.61157,30.51171
1788633572.609,7432,5.10240,0.69370,3.53951,0.000,0.000,31.0,155.64697,30.51864
1788633572.619,7433,5.09799,0.69696,3.55311,0.000,0.000,31.0,155.68250,30.52561
1788633572.629,7434,5.09657,0.69076,3.52051,0.000,0.000,31.0,155.71770,30.53252
1788633572.639,7435,5.09981,0.71245,3.63337,0.000,0.000,31.0,155.75404,30.53964
1788633572.649,7436,5.09848,0.71206,3.63042,0.000,0.000,31.0,155.79034,30.54677
1788633572.659,7437,5.09974,0.68010,3.46834,0.000,0.000,31.0,155.82503,30.55357
1788633572.669,7438,5.09986,0.68969,3.51732,0.000,0.000,31.0,155.86020,30.56046
1788633572.679,7439,5.09246,0.69477,3.53811,0.000,0.000,31.0,155.89558,30.56741
1788633572.689,7440,5.10329,0.70235,3.58430,0.000,0.000,31.0,155.93142,30.57443
1788633572.699,7441,5.09907,0.71293,3.63527,0.000,0.000,31.0,155.96778,30.58156
1788633572.709,7442,5.09450,0.68498,3.48963,0.000,0.000,31.0,156.00267,30.58841
1788633572.719,7443,5.08519,0.66651,3.38933,0.000,0.000,31.0,156.03657,30.59508
1788633572.729,7444,5.09666,0.70931,3.61514,0.000,0.000,31.0,156.07272,30.60217
1788633572.739,7445,5.09278,0.68231,3.47483,0.000,0.000,31.0,156.10746,30.60899
1788633572.749,7446,5.10799,0.69202,3.53484,0.000,0.000,31.0,156.14281,30.61592
1788633572.759,7447,5.10251,0.68491,3.49478,0.000,0.000,31.0,156.17776,30.62276
1788633572.769,7448,5.10326,0.69119,3.52733,0.000,0.000,31.0,156.21303,30.62968
1788633572.779,7449,5.09823,0.68887,3.51201,0.000,0.000,31.0,156.24815,30.63656
